action_resource_type_id,action_id,resource_type_id,required_flag,dependent_actions
8133,5884,594,false,[]
8134,5885,594,false,[]
8135,5886,594,false,[]
8136,5887,594,false,[]
8137,5888,594,false,[]
8138,5889,594,false,[]
8139,5890,2048,false,[]
8140,5891,594,false,[]
8141,5892,594,false,[]
8142,5893,594,false,[]
8143,5894,594,false,[]
8144,5895,594,false,[]
8145,5896,594,false,[]
8146,5897,594,false,[]
8147,5898,594,false,[]
8148,5899,594,false,[]
8149,5900,594,false,[]
8150,5901,594,false,[]
8151,5902,594,false,[]
8152,5903,594,false,[]
8153,5904,594,false,[]
8154,5905,594,false,[]
8155,5906,594,false,[]
8156,5907,594,false,[]
8157,5908,594,false,[]
8158,5909,594,false,[]
8159,5910,594,false,[]
8160,5911,594,false,[]
8161,5912,594,false,[]
8162,5913,594,false,[]
8163,5914,594,false,[]
8164,5915,594,false,[]
8165,5916,594,false,[]
8166,5917,594,false,[]
8167,5918,2048,false,[]
8168,5919,594,false,[]
8169,5920,594,false,[]
8170,5921,2048,false,[]
8171,5922,594,false,[]
8172,5923,2049,false,[]
8173,5924,2049,false,[]
8174,5925,2049,false,[]
8175,5926,2049,false,[]
8176,5927,2049,false,[]
8177,5928,2049,false,[]
8178,5929,2049,false,[]
8179,5930,2049,false,[]
8180,5931,2049,false,[]
8181,5932,2049,false,[]
8182,5933,2049,false,[]
8183,5934,2049,false,[]
8184,5935,2049,false,[]
8185,5936,2049,false,[]
8186,5937,2049,false,[]
8187,5938,2049,false,[]
8188,5939,2049,false,[]
8189,5940,2049,false,[]
8190,5941,2049,false,[]
8191,5942,598,true,[iam:CreateServiceLinkedRole]
8192,5943,601,true,[]
8193,5943,597,false,[]
8194,5943,600,false,[]
8195,5943,2050,false,[]
8196,5943,604,false,[]
8197,5944,598,true,[]
8198,5945,597,true,[]
8199,5946,2050,false,[]
8200,5947,2050,false,[]
8201,5948,2050,false,[iam:CreateServiceLinkedRole]
8202,5949,600,false,[]
8203,5949,2050,false,[]
8204,5949,604,false,[]
8205,5950,2050,false,[]
8206,5951,598,true,[]
8207,5952,2050,false,[]
8208,5953,600,true,[]
8209,5954,601,true,[]
8210,5954,2050,false,[]
8211,5955,2050,false,[]
8212,5956,597,true,[]
8213,5956,2050,false,[]
8214,5957,597,true,[]
8215,5958,2050,false,[]
8216,5959,597,true,[]
8217,5959,2050,false,[]
8218,5960,598,true,[]
8219,5961,2050,false,[]
8220,5962,600,true,[]
8221,5963,601,true,[]
8222,5963,2050,false,[]
8223,5964,2050,false,[]
8224,5965,601,true,[]
8225,5965,597,false,[]
8226,5965,600,false,[]
8227,5965,2050,false,[]
8228,5965,604,false,[]
8229,5966,2050,false,[]
8230,5967,2050,false,[]
8231,5967,604,true,[]
8232,5968,2050,false,[]
8233,5969,2050,false,[]
8234,5970,2050,false,[]
8235,5970,604,true,[]
8236,5971,597,false,[]
8237,5971,2050,false,[]
8238,5972,2050,false,[]
8239,5973,2050,false,[]
8240,5974,2050,false,[]
8241,5975,600,false,[]
8242,5975,604,false,[]
8243,5976,600,false,[]
8244,5976,604,false,[]
8245,5977,2050,false,[]
8246,5978,2050,false,[]
8247,5979,597,true,[]
8248,5980,2050,false,[]
8249,5981,2050,false,[]
8250,5982,600,false,[]
8251,5982,604,false,[]
8252,5983,597,false,[]
8253,5983,600,false,[]
8254,5984,2050,false,[]
8255,5985,597,false,[]
8256,5985,600,false,[]
8257,5985,2050,false,[]
8258,5985,604,false,[]
8259,5986,2050,false,[]
8260,5987,597,false,[]
8261,5987,600,false,[]
8262,5987,601,false,[]
8263,5987,602,false,[]
8264,5987,604,false,[]
8265,5988,601,true,[]
8266,5988,2050,false,[]
8267,5989,597,true,[]
8268,5989,600,true,[]
8269,5989,604,true,[]
8270,5990,602,true,[]
8271,5990,2050,false,[]
8272,5991,597,true,[]
8273,5991,2050,false,[]
8274,5992,597,true,[]
8275,5993,597,false,[]
8276,5993,600,false,[]
8277,5993,601,false,[]
8278,5993,602,false,[]
8279,5993,2050,false,[]
8280,5993,604,false,[]
8281,5994,597,false,[]
8282,5994,600,false,[]
8283,5994,601,false,[]
8284,5994,602,false,[]
8285,5994,2050,false,[]
8286,5994,604,false,[]
8287,5995,600,true,[]
8288,5996,601,true,[]
8289,5996,2050,false,[]
8290,5997,605,true,[]
8291,5998,1828,false,[]
8292,5999,605,true,[]
8293,6000,606,true,[]
8294,6000,1828,false,[]
8295,6001,1828,false,[]
8296,6002,1828,false,[]
8297,6003,605,true,[]
8298,6004,606,true,[]
8299,6005,605,true,[]
8300,6006,1828,false,[]
8301,6007,1828,false,[]
8302,6008,1828,false,[]
8303,6009,605,true,[]
8304,6010,605,true,[]
8305,6011,605,true,[]
8306,6012,1828,false,[]
8307,6013,606,true,[]
8308,6014,606,true,[]
8309,6015,1828,false,[]
8310,6016,1828,false,[]
8311,6017,1828,false,[]
8312,6018,1828,false,[]
8313,6019,1828,false,[]
8314,6020,1828,false,[]
8315,6021,1828,false,[]
8316,6022,605,true,[]
8317,6023,1828,false,[]
8318,6024,605,false,[]
8319,6024,606,false,[]
8320,6024,1828,false,[]
8321,6025,605,false,[]
8322,6025,606,false,[]
8323,6025,1828,false,[]
8324,6026,605,true,[]
8325,6027,606,true,[]
8326,6028,606,true,[]
8327,6029,606,true,[]
8328,6030,1829,false,[]
8329,6031,1829,false,[]
8330,6032,1829,false,[]
8331,6033,1829,false,[]
8332,6034,1829,false,[]
8333,6035,607,true,[]
8334,6036,608,true,[]
8335,6037,608,true,[]
8336,6038,609,true,[]
8337,6039,609,true,[]
8338,6040,607,true,[]
8339,6041,1829,false,[]
8340,6042,1829,false,[]
8341,6043,1829,false,[]
8342,6044,608,true,[]
8343,6045,1829,false,[]
8344,6046,608,true,[]
8345,6047,1829,false,[]
8346,6048,1829,false,[]
8347,6049,609,true,[]
8348,6050,609,true,[]
8349,6051,607,false,[]
8350,6052,1829,false,[]
8351,6053,607,false,[]
8352,6054,1829,false,[]
8353,6055,1829,false,[]
8354,6056,1829,false,[]
8355,6057,1829,false,[]
8356,6058,609,false,[]
8357,6058,608,false,[]
8358,6058,607,false,[]
8359,6059,1829,false,[]
8360,6060,608,true,[]
8361,6061,609,true,[]
8362,6062,609,true,[]
8363,6063,609,false,[]
8364,6063,608,false,[]
8365,6063,1829,false,[]
8366,6063,607,false,[]
8367,6064,609,false,[]
8368,6064,608,false,[]
8369,6064,1829,false,[]
8370,6064,607,false,[]
8371,6065,607,true,[]
8372,6066,1946,false,[]
8373,6067,1946,false,[]
8374,6068,1946,false,[]
8375,6069,611,true,[]
8376,6069,610,true,[]
8377,6070,1830,false,[payment-cryptography:TagResource]
8378,6071,1830,false,[]
8379,6072,611,true,[]
8380,6072,1830,false,[]
8381,6073,610,true,[]
8382,6074,1830,false,[]
8383,6075,610,true,[]
8384,6076,1830,false,[]
8385,6077,1830,false,[]
8386,6078,1830,false,[]
8387,6079,611,true,[]
8388,6079,610,true,[]
8389,6079,1830,false,[]
8390,6080,610,true,[]
8391,6081,1830,false,[]
8392,6082,1830,false,[]
8393,6083,610,true,[]
8394,6084,1830,false,[payment-cryptography:TagResource]
8395,6085,1830,false,[]
8396,6086,1830,false,[]
8397,6087,610,false,[]
8398,6088,1830,false,[]
8399,6089,610,true,[]
8400,6090,610,true,[]
8401,6091,610,true,[]
8402,6092,610,true,[]
8403,6092,1830,false,[]
8404,6093,1830,false,[]
8405,6094,610,true,[]
8406,6094,1830,false,[]
8407,6095,611,true,[]
8408,6095,610,true,[]
8409,6095,1830,false,[]
8410,6096,1830,false,[]
8411,6097,1830,false,[]
8412,6098,1830,false,[]
8413,6099,1830,false,[]
8414,6100,1831,false,[]
8415,6101,1831,false,[]
8416,6102,612,false,[]
8417,6103,1831,false,[]
8418,6104,1831,false,[]
8419,6105,1831,false,[]
8420,6106,612,false,[]
8421,6107,1831,false,[]
8422,6108,612,false,[]
8423,6108,1831,false,[]
8424,6109,612,false,[]
8425,6109,1831,false,[]
8426,6110,1831,false,[]
8427,6111,1831,false,[]
8428,6112,614,true,[]
8429,6112,2151,false,[]
8430,6113,614,true,[]
8431,6114,613,true,[]
8432,6114,2151,false,[]
8433,6115,613,true,[]
8434,6115,2151,false,[]
8435,6116,614,true,[]
8436,6117,613,true,[]
8437,6118,613,true,[]
8438,6118,2151,false,[]
8439,6119,613,true,[]
8440,6120,613,true,[]
8441,6121,614,true,[]
8442,6122,614,true,[]
8443,6123,614,true,[]
8444,6123,2151,false,[]
8445,6124,614,true,[]
8446,6124,2151,false,[]
8447,6125,2152,false,[]
8448,6126,2152,false,[]
8449,6127,2152,false,[]
8450,6128,2152,false,[]
8451,6129,2152,false,[]
8452,6130,1947,false,"[acm-pca:DescribeCertificateAuthority, acm-pca:GetCertificate, acm-pca:GetCertificateAuthorityCertificate, acm-pca:IssueCertificate, ec2:CreateTags, ec2:CreateVpcEndpoint, ec2:DescribeVpcEndpoints]"
8453,6131,1947,false,"[ds:AuthorizeApplication, ds:DescribeDirectories]"
8454,6132,616,true,[ds:UpdateAuthorizedApplication]
8455,6133,615,true,[]
8456,6133,1947,false,[]
8457,6134,618,true,[]
8458,6135,615,true,"[ec2:DeleteVpcEndpoints, ec2:DescribeVpcEndpoints]"
8459,6136,616,true,"[ds:UnauthorizeApplication, ds:UpdateAuthorizedApplication]"
8460,6137,616,true,[ds:UpdateAuthorizedApplication]
8461,6138,618,true,[]
8462,6139,618,true,[]
8463,6140,615,true,[]
8464,6141,616,true,[]
8465,6142,616,true,[]
8466,6143,618,true,[]
8467,6144,618,true,[]
8468,6145,1947,false,[]
8469,6146,1947,false,[]
8470,6147,616,true,[]
8471,6148,1947,false,[]
8472,6149,618,true,[]
8473,6150,615,true,[]
8474,6151,615,false,[]
8475,6151,1947,false,[]
8476,6151,616,false,[]
8477,6151,618,false,[]
8478,6152,615,false,[]
8479,6152,1947,false,[]
8480,6152,616,false,[]
8481,6152,618,false,[]
8482,6153,618,true,[]
8483,6154,618,true,[]
8484,6155,2153,false,[]
8485,6156,2153,false,"[acm-pca:DescribeCertificateAuthority, acm-pca:GetCertificate, acm-pca:GetCertificateAuthorityCertificate, acm-pca:IssueCertificate]"
8486,6157,620,true,[]
8487,6158,621,true,[]
8488,6159,620,true,[]
8489,6160,620,true,[]
8490,6161,621,true,[]
8491,6162,2153,false,[]
8492,6163,2153,false,[]
8493,6164,2153,false,[]
8494,6165,621,false,[]
8495,6165,2153,false,[]
8496,6165,620,false,[]
8497,6166,621,false,[]
8498,6166,2153,false,[]
8499,6166,620,false,[]
8500,6167,2154,false,[]
8501,6168,622,true,[]
8502,6169,622,true,[]
8503,6170,622,true,[]
8504,6171,622,true,[]
8505,6172,622,true,[]
8506,6173,622,true,[]
8507,6174,622,true,[]
8508,6175,622,true,[]
8509,6176,622,true,[]
8510,6177,622,true,[]
8511,6178,622,true,[]
8512,6179,622,true,[]
8513,6180,622,true,[]
8514,6180,2154,false,[]
8515,6181,2154,false,[]
8516,6182,622,true,[]
8517,6183,622,true,[]
8518,6184,622,true,[]
8519,6185,622,true,[]
8520,6186,622,true,[]
8521,6187,622,true,[]
8522,6187,2154,false,[]
8523,6188,622,true,[]
8524,6188,2154,false,[]
8525,6189,622,true,[]
8526,6190,634,true,[]
8527,6191,636,true,[]
8528,6192,631,true,[]
8529,6192,2051,false,[]
8530,6193,633,true,[]
8531,6193,2051,false,[]
8532,6194,632,true,[]
8533,6194,2051,false,[]
8534,6195,636,true,[]
8535,6195,2051,false,[]
8536,6196,631,true,[iam:PassRole]
8537,6196,2051,false,[]
8538,6197,2051,false,[]
8539,6198,623,true,[]
8540,6198,2051,false,[]
8541,6199,623,true,[]
8542,6199,2051,false,[]
8543,6200,623,true,[]
8544,6200,2051,false,[]
8545,6201,623,true,[]
8546,6201,2051,false,[]
8547,6202,635,true,[]
8548,6202,2051,false,[]
8549,6203,632,true,[codestar-connections:PassConnection]
8550,6203,2051,false,[]
8551,6204,633,true,[]
8552,6204,2051,false,[]
8553,6205,2051,false,[]
8554,6206,627,true,[]
8555,6206,2051,false,[]
8556,6207,627,true,[]
8557,6207,2051,false,[]
8558,6208,627,true,[]
8559,6208,2051,false,[]
8560,6209,627,true,[]
8561,6209,2051,false,[]
8562,6210,2051,false,[]
8563,6211,2051,false,[]
8564,6212,636,true,[]
8565,6213,637,true,[]
8566,6214,631,true,[]
8567,6214,2051,false,[]
8568,6215,634,true,[]
8569,6216,623,true,[]
8570,6217,623,true,[]
8571,6218,623,true,[]
8572,6219,623,true,[]
8573,6220,635,true,[]
8574,6221,632,true,[]
8575,6221,2051,false,[]
8576,6222,2051,false,[]
8577,6223,627,true,[]
8578,6224,627,true,[]
8579,6225,627,true,[]
8580,6226,627,true,[]
8581,6227,2051,false,[]
8582,6228,2051,false,[]
8583,6229,2051,false,[]
8584,6230,636,true,[]
8585,6231,637,true,[]
8586,6232,631,true,[]
8587,6233,634,true,[]
8588,6234,623,true,[]
8589,6235,623,true,[]
8590,6236,623,true,[]
8591,6237,623,true,[]
8592,6238,635,true,[]
8593,6239,2051,false,[]
8594,6240,2051,false,[]
8595,6241,2051,false,[]
8596,6242,632,true,[]
8597,6243,633,true,[]
8598,6244,2051,false,[]
8599,6245,2051,false,[]
8600,6246,2051,false,[]
8601,6247,627,true,[]
8602,6248,627,true,[]
8603,6249,627,true,[]
8604,6250,627,true,[]
8605,6251,2051,false,[]
8606,6252,2051,false,[]
8607,6253,636,true,[]
8608,6253,637,false,[]
8609,6254,636,true,[]
8610,6255,631,false,[]
8611,6255,632,false,[]
8612,6255,633,false,[]
8613,6256,2051,false,[]
8614,6257,2051,false,[]
8615,6258,631,true,[]
8616,6258,637,false,[]
8617,6259,631,true,[]
8618,6260,623,true,[]
8619,6261,623,true,[]
8620,6262,623,true,[]
8621,6263,2051,false,[]
8622,6264,2051,false,[]
8623,6265,2051,false,[]
8624,6266,2051,false,[]
8625,6267,632,true,[]
8626,6267,637,false,[]
8627,6267,633,true,[]
8628,6268,632,true,[]
8629,6268,633,true,[]
8630,6269,2051,false,[]
8631,6270,632,true,[]
8632,6270,637,false,[]
8633,6271,632,true,[]
8634,6272,627,true,[]
8635,6273,627,true,[]
8636,6274,627,true,[]
8637,6275,2051,false,[]
8638,6276,2051,false,[]
8639,6277,636,false,[]
8640,6277,631,false,[]
8641,6277,634,false,[]
8642,6277,623,false,[]
8643,6277,625,false,[]
8644,6277,626,false,[]
8645,6277,624,false,[]
8646,6277,635,false,[]
8647,6277,632,false,[]
8648,6277,627,false,[]
8649,6277,629,false,[]
8650,6277,628,false,[]
8651,6277,633,false,[]
8652,6277,630,false,[]
8653,6278,631,false,[]
8654,6278,633,false,[]
8655,6279,634,true,[]
8656,6280,636,false,[]
8657,6280,631,false,[]
8658,6280,634,false,[]
8659,6280,623,false,[]
8660,6280,625,false,[]
8661,6280,626,false,[]
8662,6280,624,false,[]
8663,6280,635,false,[]
8664,6280,632,false,[]
8665,6280,627,false,[]
8666,6280,629,false,[]
8667,6280,628,false,[]
8668,6280,633,false,[]
8669,6280,630,false,[]
8670,6280,2051,false,[]
8671,6281,636,false,[]
8672,6281,631,false,[]
8673,6281,634,false,[]
8674,6281,623,false,[]
8675,6281,625,false,[]
8676,6281,626,false,[]
8677,6281,624,false,[]
8678,6281,635,false,[]
8679,6281,632,false,[]
8680,6281,627,false,[]
8681,6281,629,false,[]
8682,6281,628,false,[]
8683,6281,633,false,[]
8684,6281,630,false,[]
8685,6281,2051,false,[]
8686,6282,2051,false,[iam:PassRole]
8687,6283,2051,false,[iam:PassRole]
8688,6284,636,true,[]
8689,6285,631,true,[iam:PassRole]
8690,6285,2051,false,[]
8691,6286,634,true,[]
8692,6287,623,true,[]
8693,6288,623,true,[]
8694,6289,623,true,[]
8695,6290,623,true,[]
8696,6291,632,true,[]
8697,6291,2051,false,[]
8698,6292,633,true,[]
8699,6292,2051,false,[]
8700,6293,632,true,[]
8701,6293,2051,false,[]
8702,6294,2051,false,[]
8703,6295,2051,false,[]
8704,6296,627,true,[]
8705,6297,627,true,[]
8706,6298,627,true,[]
8707,6299,627,true,[]
8708,6300,2051,false,[]
8709,6301,638,true,[]
8710,6301,2155,false,[]
8711,6302,638,true,[]
8712,6302,2155,false,[]
8713,6303,2155,false,[]
8714,6304,638,true,[]
8715,6304,2155,false,[]
8716,6305,638,true,[]
8717,6305,2155,false,[]
8718,6306,2155,false,[]
8719,6307,638,false,[]
8720,6307,2155,false,[]
8721,6308,638,true,[]
8722,6308,2155,false,[]
8723,6309,638,true,[]
8724,6309,2155,false,[]
8725,6310,638,true,[]
8726,6310,2155,false,[]
8727,6311,2155,false,[]
8728,6312,638,true,[]
8729,6312,2155,false,[]
8730,6313,638,true,[]
8731,6313,2155,false,[]
8732,6314,638,false,[]
8733,6314,2155,false,[]
8734,6315,639,true,[]
8735,6315,1948,false,[]
8736,6316,639,true,[]
8737,6316,1948,false,[]
8738,6317,639,true,[]
8739,6317,1948,false,[]
8740,6318,1948,false,[]
8741,6319,639,true,[]
8742,6319,1948,false,[]
8743,6320,639,true,[]
8744,6320,1948,false,[]
8745,6321,639,true,[]
8746,6321,1948,false,[]
8747,6322,639,true,[]
8748,6322,1948,false,[]
8749,6323,639,true,[]
8750,6323,1948,false,[]
8751,6324,639,true,[]
8752,6324,1948,false,[]
8753,6325,641,true,"[cloudformation:DescribeStacks, cloudformation:ListStackResources, resource-groups:GetGroup, resource-groups:ListGroupResources, servicecatalog:GetApplication, servicecatalog:ListAssociatedResources]"
8754,6326,641,true,[]
8755,6327,1832,false,[iam:PassRole]
8756,6328,641,true,[]
8757,6329,641,true,[]
8758,6330,641,true,"[s3:CreateBucket, s3:ListBucket, s3:PutObject]"
8759,6330,1832,false,[]
8760,6331,1832,false,[]
8761,6332,641,true,[]
8762,6333,641,true,[]
8763,6334,641,true,[]
8764,6335,641,true,[]
8765,6336,641,true,[]
8766,6337,641,true,[]
8767,6338,640,true,[]
8768,6339,641,true,[]
8769,6340,641,true,[]
8770,6341,641,true,[]
8771,6342,641,true,[]
8772,6343,641,true,[]
8773,6344,641,true,[]
8774,6345,641,true,[]
8775,6346,641,true,[]
8776,6347,640,true,[]
8777,6348,641,true,"[cloudformation:DescribeStacks, cloudformation:ListStackResources, resource-groups:GetGroup, resource-groups:ListGroupResources, servicecatalog:GetApplication, servicecatalog:ListAssociatedResources]"
8778,6349,641,true,[]
8779,6350,641,true,[]
8780,6351,641,true,[]
8781,6352,1832,false,[]
8782,6353,641,true,[]
8783,6354,641,true,[]
8784,6355,641,true,[]
8785,6356,641,true,[]
8786,6357,641,true,[]
8787,6358,641,true,[]
8788,6359,641,true,[]
8789,6360,1832,false,[]
8790,6361,641,true,[]
8791,6362,1832,false,[]
8792,6363,641,true,[]
8793,6364,1832,false,[]
8794,6365,1832,false,[]
8795,6366,641,true,[]
8796,6367,641,true,[]
8797,6368,641,true,[]
8798,6369,641,true,[]
8799,6370,641,true,[]
8800,6371,641,true,"[cloudformation:DescribeStacks, cloudformation:ListStackResources, resource-groups:GetGroup, resource-groups:ListGroupResources, servicecatalog:GetApplication, servicecatalog:ListAssociatedResources]"
8801,6372,641,true,"[cloudformation:DescribeStacks, cloudformation:ListStackResources, cloudwatch:DescribeAlarms, cloudwatch:GetMetricData, cloudwatch:GetMetricStatistics, cloudwatch:PutMetricData, ec2:DescribeRegions, fis:GetExperimentTemplate, fis:ListExperimentTemplates, fis:ListExperiments, resource-groups:GetGroup, resource-groups:ListGroupResources, servicecatalog:GetApplication, servicecatalog:ListAssociatedResources, ssm:GetParametersByPath]"
8802,6372,1832,false,[]
8803,6373,642,false,[]
8804,6373,641,false,[]
8805,6373,643,false,[]
8806,6373,640,false,[]
8807,6373,1832,false,[]
8808,6374,642,false,[]
8809,6374,641,false,[]
8810,6374,643,false,[]
8811,6374,640,false,[]
8812,6374,1832,false,[]
8813,6375,641,true,[iam:PassRole]
8814,6376,641,true,[]
8815,6377,641,true,[]
8816,6378,641,true,[]
8817,6379,640,true,[]
8818,6380,645,true,[]
8819,6380,1949,false,[]
8820,6381,644,true,[]
8821,6381,1949,false,[]
8822,6382,647,true,[]
8823,6382,644,true,[]
8824,6382,646,true,[]
8825,6383,1949,false,[ram:TagResource]
8826,6384,647,true,[]
8827,6384,1949,false,[]
8828,6385,1949,false,[]
8829,6386,647,true,[]
8830,6386,1949,false,[]
8831,6387,647,true,[]
8832,6387,1949,false,[]
8833,6388,644,true,[]
8834,6388,1949,false,[]
8835,6389,644,true,[]
8836,6389,1949,false,[]
8837,6390,647,true,[]
8838,6390,644,true,[]
8839,6390,646,true,[]
8840,6391,1949,false,"[iam:CreateServiceLinkedRole, organizations:DescribeOrganization, organizations:EnableAWSServiceAccess]"
8841,6392,647,true,[]
8842,6392,1949,false,[]
8843,6392,646,true,[]
8844,6393,1949,false,[]
8845,6394,1949,false,[]
8846,6395,1949,false,[]
8847,6396,1949,false,[]
8848,6397,645,true,[]
8849,6397,1949,false,[]
8850,6398,647,true,[]
8851,6398,1949,false,[]
8852,6398,646,true,[]
8853,6399,1949,false,[]
8854,6400,1949,false,[]
8855,6401,1949,false,[]
8856,6402,1949,false,[]
8857,6403,644,true,[]
8858,6403,1949,false,[]
8859,6404,1949,false,[]
8860,6405,1949,false,[]
8861,6406,647,true,[]
8862,6406,1949,false,[]
8863,6407,644,true,[]
8864,6408,645,true,[]
8865,6408,1949,false,[]
8866,6409,647,true,[]
8867,6409,1949,false,[]
8868,6409,646,true,[]
8869,6410,647,true,[]
8870,6410,1949,false,[]
8871,6411,647,false,[]
8872,6411,644,false,[]
8873,6411,1949,false,[]
8874,6412,647,false,[]
8875,6412,644,false,[]
8876,6412,1949,false,[]
8877,6413,644,true,[]
8878,6413,1949,false,[]
8879,6414,648,true,[]
8880,6415,1833,false,[resource-explorer-2:GetView]
8881,6416,1833,false,[]
8882,6417,1833,false,[]
8883,6418,649,true,[]
8884,6419,648,true,[]
8885,6420,1833,false,[]
8886,6421,1833,false,[]
8887,6422,1833,false,[]
8888,6423,1833,false,[]
8889,6424,648,true,[]
8890,6425,1833,false,[]
8891,6426,1833,false,[]
8892,6427,1833,false,[]
8893,6428,649,false,[]
8894,6428,648,false,[]
8895,6429,1833,false,[]
8896,6430,648,true,[]
8897,6431,649,false,[]
8898,6431,648,false,[]
8899,6431,1833,false,[]
8900,6432,649,false,[]
8901,6432,648,false,[]
8902,6432,1833,false,[]
8903,6433,649,true,[]
8904,6434,648,true,[]
8905,6435,650,true,[]
8906,6436,2052,false,[cloudformation:DescribeStacks]
8907,6437,650,true,[]
8908,6438,650,true,[]
8909,6439,650,true,[]
8910,6440,2052,false,[]
8911,6441,650,true,[]
8912,6442,650,true,[]
8913,6443,650,true,[]
8914,6444,650,true,[]
8915,6445,650,true,[]
8916,6446,650,true,[]
8917,6447,650,true,"[cloudformation:DescribeStacks, cloudformation:ListStackResources, tag:GetResources]"
8918,6448,2052,false,[]
8919,6449,2052,false,[]
8920,6450,650,true,[]
8921,6451,650,true,[]
8922,6452,2052,false,"[cloudformation:DescribeStacks, cloudformation:ListStackResources, tag:GetResources]"
8923,6453,650,true,[]
8924,6453,2052,false,[]
8925,6454,650,true,[]
8926,6455,650,true,[]
8927,6455,2052,false,[]
8928,6456,2052,false,[]
8929,6457,650,true,[]
8930,6458,650,true,[cloudformation:DescribeStacks]
8931,6459,1950,false,[]
8932,6460,1950,false,[]
8933,6461,655,true,[]
8934,6462,653,true,[]
8935,6463,654,true,[]
8936,6464,659,true,[]
8937,6465,658,true,[]
8938,6466,1950,false,[iam:CreateServiceLinkedRole]
8939,6467,1950,false,[]
8940,6468,1950,false,[iam:CreateServiceLinkedRole]
