resource_type_id,service_id,name,reference_url,arn_pattern
981,252,foundation-model,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}::foundation-model/${ResourceId}
982,252,async-invoke,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:async-invoke/${ResourceId}
983,252,inference-profile,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:inference-profile/${ResourceId}
984,252,default-prompt-router,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:default-prompt-router/${ResourceId}
985,252,application-inference-profile,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:application-inference-profile/${ResourceId}
986,252,custom-model,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:custom-model/${ResourceId}
987,252,provisioned-model,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:provisioned-model/${ResourceId}
988,252,model-customization-job,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:model-customization-job/${ResourceId}
989,252,agent,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:agent/${AgentId}
990,252,agent-alias,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:agent-alias/${AgentId}/${AgentAliasId}
991,252,knowledge-base,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:knowledge-base/${KnowledgeBaseId}
992,252,model-evaluation-job,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:model-evaluation-job/${ResourceId}
993,252,evaluation-job,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:evaluation-job/${ResourceId}
994,252,model-invocation-job,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:model-invocation-job/${JobIdentifier}
995,252,guardrail,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:guardrail/${GuardrailId}
996,252,flow,https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowSummary.html,arn:${Partition}:bedrock:${Region}:${Account}:flow/${FlowId}
997,252,flow-alias,https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowAliasSummary.html,arn:${Partition}:bedrock:${Region}:${Account}:flow/${FlowId}/alias/${FlowAliasId}
998,252,model-copy-job,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:model-copy-job/${ResourceId}
999,252,prompt,https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_PromptSummary.html,arn:${Partition}:bedrock:${Region}:${Account}:prompt/${PromptId}
1000,252,prompt-version,https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_PromptSummary.html,arn:${Partition}:bedrock:${Region}:${Account}:prompt/${PromptId}:${PromptVersion}
1001,252,model-import-job,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:model-import-job/${ResourceId}
1002,252,imported-model,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:imported-model/${ResourceId}
1003,252,bedrock-marketplace-model-endpoint,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:marketplace/model-endpoint/all-access
1004,252,data-automation-project,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:data-automation-project/${ProjectId}
1005,252,blueprint,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:blueprint/${BlueprintId}
1006,252,data-automation-invocation-job,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:data-automation-invocation/${JobId}
1007,252,data-automation-profile,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:data-automation-profile/${ProfileId}
1008,252,session,https://docs.aws.amazon.com/bedrock/latest/APIReference/welcome.html,arn:${Partition}:bedrock:${Region}:${Account}:session/${SessionId}
1009,253,quantum-task,https://docs.aws.amazon.com/braket/latest/developerguide/braket-manage-access.html#resources,arn:${Partition}:braket:${Region}:${Account}:quantum-task/${RandomId}
1010,253,job,https://docs.aws.amazon.com/braket/latest/developerguide/braket-manage-access.html#resources,arn:${Partition}:braket:${Region}:${Account}:job/${JobName}
1011,254,meeting,https://docs.aws.amazon.com/chime/latest/APIReference/API_Meeting.html,arn:${Partition}:chime::${AccountId}:meeting/${MeetingId}
1012,254,app-instance,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_identity-chime_AppInstance.html,arn:${Partition}:chime:${Region}:${AccountId}:app-instance/${AppInstanceId}
1013,254,app-instance-user,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_identity-chime_AppInstanceUser.html,arn:${Partition}:chime:${Region}:${AccountId}:app-instance/${AppInstanceId}/user/${AppInstanceUserId}
1014,254,app-instance-bot,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_identity-chime_AppInstanceBot.html,arn:${Partition}:chime:${Region}:${AccountId}:app-instance/${AppInstanceId}/bot/${AppInstanceBotId}
1015,254,channel,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_messaging-chime_Channel.html,arn:${Partition}:chime:${Region}:${AccountId}:app-instance/${AppInstanceId}/channel/${ChannelId}
1016,254,channel-flow,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_messaging-chime_ChannelFlow.html,arn:${Partition}:chime:${Region}:${AccountId}:app-instance/${AppInstanceId}/channel-flow/${ChannelFlowId}
1017,254,media-pipeline,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_media-pipelines-chime_MediaPipeline.html,arn:${Partition}:chime:${Region}:${AccountId}:media-pipeline/${MediaPipelineId}
1018,254,media-insights-pipeline-configuration,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_media-pipelines-chime_MediaInsightsPipelineConfiguration.html,arn:${Partition}:chime:${Region}:${AccountId}:media-insights-pipeline-configuration/${ConfigurationName}
1019,254,media-pipeline-kinesis-video-stream-pool,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_media-pipelines-chime_KinesisVideoStreamPoolConfiguration.html,arn:${Partition}:chime:${Region}:${AccountId}:media-pipeline-kinesis-video-stream-pool/${PoolName}
1020,254,voice-profile-domain,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_voice-chime_CreateVoiceProfileDomain.html,arn:${Partition}:chime:${Region}:${AccountId}:voice-profile-domain/${VoiceProfileDomainId}
1021,254,voice-profile,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_voice-chime_CreateVoiceProfile.html,arn:${Partition}:chime:${Region}:${AccountId}:voice-profile/${VoiceProfileId}
1022,254,voice-connector,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_voice-chime_VoiceConnector.html,arn:${Partition}:chime:${Region}:${AccountId}:vc/${VoiceConnectorId}
1023,254,sip-media-application,https://docs.aws.amazon.com/chime-sdk/latest/APIReference/API_voice-chime_SipMediaApplication.html,arn:${Partition}:chime:${Region}:${AccountId}:sma/${SipMediaApplicationId}
1024,255,appliedSchema,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/cd_key_concepts.html#whatisdirectory,arn:${Partition}:clouddirectory:${Region}:${Account}:directory/${DirectoryId}/schema/${SchemaName}/${Version}
1025,255,developmentSchema,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/cd_key_concepts.html#whatisdirectory,arn:${Partition}:clouddirectory:${Region}:${Account}:schema/development/${SchemaName}
1026,255,directory,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/cd_key_concepts.html#whatisdirectory,arn:${Partition}:clouddirectory:${Region}:${Account}:directory/${DirectoryId}
1027,255,publishedSchema,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/cd_key_concepts.html#whatisdirectory,arn:${Partition}:clouddirectory:${Region}:${Account}:schema/published/${SchemaName}/${Version}
1028,256,distribution,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/distribution-working-with.html,arn:${Partition}:cloudfront::${Account}:distribution/${DistributionId}
1029,256,streaming-distribution,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/distribution-working-with.html,arn:${Partition}:cloudfront::${Account}:streaming-distribution/${DistributionId}
1030,256,origin-access-identity,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/private-content-restricting-access-to-s3.html#private-content-restricting-access-to-s3-overview,arn:${Partition}:cloudfront::${Account}:origin-access-identity/${Id}
1031,256,field-level-encryption-config,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/field-level-encryption.html,arn:${Partition}:cloudfront::${Account}:field-level-encryption-config/${Id}
1032,256,field-level-encryption-profile,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/field-level-encryption.html,arn:${Partition}:cloudfront::${Account}:field-level-encryption-profile/${Id}
1033,256,cache-policy,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/working-with-policies.html,arn:${Partition}:cloudfront::${Account}:cache-policy/${Id}
1034,256,origin-request-policy,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/working-with-policies.html,arn:${Partition}:cloudfront::${Account}:origin-request-policy/${Id}
1035,256,realtime-log-config,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/real-time-logs.html,arn:${Partition}:cloudfront::${Account}:realtime-log-config/${Name}
1036,256,function,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/cloudfront-functions.html,arn:${Partition}:cloudfront::${Account}:function/${Name}
1037,256,key-value-store,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/kvs-with-functions.html,arn:${Partition}:cloudfront::${Account}:key-value-store/${Name}
1038,256,response-headers-policy,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/working-with-policies.html,arn:${Partition}:cloudfront::${Account}:response-headers-policy/${Id}
1039,256,origin-access-control,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/working-with-policies.html,arn:${Partition}:cloudfront::${Account}:origin-access-control/${Id}
1040,256,continuous-deployment-policy,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/working-with-policies.html,arn:${Partition}:cloudfront::${Account}:continuous-deployment-policy/${Id}
1041,256,anycast-ip-list,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/request-static-ips.html,arn:${Partition}:cloudfront::${Account}:anycast-ip-list/${Id}
1042,256,vpcorigin,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/private-content-vpc-origins.html,arn:${Partition}:cloudfront::${Account}:vpcorigin/${Id}
1043,257,key-value-store,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/kvs-with-functions.html,arn:${Partition}:cloudfront::${Account}:key-value-store/${ResourceId}
1044,259,alarm,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/auth-and-access-control-cw.html,arn:${Partition}:cloudwatch:${Region}:${Account}:alarm:${AlarmName}
1045,259,dashboard,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/auth-and-access-control-cw.html,arn:${Partition}:cloudwatch::${Account}:dashboard/${DashboardName}
1046,259,insight-rule,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/auth-and-access-control-cw.html,arn:${Partition}:cloudwatch:${Region}:${Account}:insight-rule/${InsightRuleName}
1047,259,metric-stream,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/auth-and-access-control-cw.html,arn:${Partition}:cloudwatch:${Region}:${Account}:metric-stream/${MetricStreamName}
1048,259,slo,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/auth-and-access-control-cw.html,arn:${Partition}:cloudwatch:${Region}:${Account}:slo/${SloName}
1049,259,service,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/auth-and-access-control-cw.html,arn:${Partition}:cloudwatch:${Region}:${Account}:service/${ServiceName}-${UniqueAttributesHex}
1050,261,slo,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatch-ServiceLevelObjectives.html,arn:${Partition}:application-signals:${Region}:${Account}:slo/${SloName}
1051,262,Project,https://docs.aws.amazon.com/cloudwatchevidently/latest/APIReference/API_Project.html,arn:${Partition}:evidently:${Region}:${Account}:project/${ProjectName}
1052,262,Feature,https://docs.aws.amazon.com/cloudwatchevidently/latest/APIReference/API_Feature.html,arn:${Partition}:evidently:${Region}:${Account}:project/${ProjectName}/feature/${FeatureName}
1053,262,Experiment,https://docs.aws.amazon.com/cloudwatchevidently/latest/APIReference/API_Experiment.html,arn:${Partition}:evidently:${Region}:${Account}:project/${ProjectName}/experiment/${ExperimentName}
1054,262,Launch,https://docs.aws.amazon.com/cloudwatchevidently/latest/APIReference/API_Launch.html,arn:${Partition}:evidently:${Region}:${Account}:project/${ProjectName}/launch/${LaunchName}
1055,262,Segment,https://docs.aws.amazon.com/cloudwatchevidently/latest/APIReference/API_Segment.html,arn:${Partition}:evidently:${Region}:${Account}:segment/${SegmentName}
1056,263,HealthEvent,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatch-IM-components.html,arn:${Partition}:internetmonitor:${Region}:${Account}:monitor/${MonitorName}/health-event/${EventId}
1057,263,Monitor,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatch-IM-components.html,arn:${Partition}:internetmonitor:${Region}:${Account}:monitor/${MonitorName}
1058,263,InternetEvent,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatch-IM-components.html,arn:${Partition}:internetmonitor::${Account}:internet-event/${InternetEventId}
1059,264,log-group,https://docs.aws.amazon.com/AmazonCloudWatchLogs/latest/APIReference/API_LogGroup.html,arn:${Partition}:logs:${Region}:${Account}:log-group:${LogGroupName}
1060,264,log-stream,https://docs.aws.amazon.com/AmazonCloudWatchLogs/latest/APIReference/API_LogStream.html,arn:${Partition}:logs:${Region}:${Account}:log-group:${LogGroupName}:log-stream:${LogStreamName}
1061,264,destination,https://docs.aws.amazon.com/AmazonCloudWatchLogs/latest/APIReference/API_Destination.html,arn:${Partition}:logs:${Region}:${Account}:destination:${DestinationName}
1062,264,delivery-source,https://docs.aws.amazon.com/AmazonCloudWatchLogs/latest/APIReference/API_DeliverySource.html,arn:${Partition}:logs:${Region}:${Account}:delivery-source:${DeliverySourceName}
1063,264,delivery,https://docs.aws.amazon.com/AmazonCloudWatchLogs/latest/APIReference/API_Delivery.html,arn:${Partition}:logs:${Region}:${Account}:delivery:${DeliveryName}
1064,264,delivery-destination,https://docs.aws.amazon.com/AmazonCloudWatchLogs/latest/APIReference/API_DeliveryDestination.html,arn:${Partition}:logs:${Region}:${Account}:delivery-destination:${DeliveryDestinationName}
1065,264,anomaly-detector,https://docs.aws.amazon.com/AmazonCloudWatchLogs/latest/APIReference/API_AnomalyDetector.html,arn:${Partition}:logs:${Region}:${Account}:anomaly-detector:${DetectorId}
1066,265,monitor,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatch-NM-components.html,arn:${Partition}:networkmonitor:${Region}:${Account}:monitor/${MonitorName}
