action_id,service_id,name,reference_url,permission_only_flag,access_level
18565,428,vpc-lattice:CreateAccessLogSubscription,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateAccessLogSubscription.html,false,Write
18566,428,vpc-lattice:CreateListener,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateListener.html,false,Write
18567,428,vpc-lattice:CreateResourceConfiguration,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateResourceConfiguration.html,false,Write
18568,428,vpc-lattice:CreateResourceGateway,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateResourceGateway.html,false,Write
18569,428,vpc-lattice:CreateRule,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateRule.html,false,Write
18570,428,vpc-lattice:CreateService,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateService.html,false,Write
18571,428,vpc-lattice:CreateServiceNetwork,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateServiceNetwork.html,false,Write
18572,428,vpc-lattice:CreateServiceNetworkResourceAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateServiceNetworkResourceAssociation.html,false,Write
18573,428,vpc-lattice:CreateServiceNetworkServiceAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateServiceNetworkServiceAssociation.html,false,Write
18574,428,vpc-lattice:CreateServiceNetworkVpcAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateServiceNetworkVpcAssociation.html,false,Write
18575,428,vpc-lattice:CreateServiceNetworkVpcEndpointAssociation,service-network-associations.html#service-network-vpc-endpoint,true,Permissions management
18576,428,vpc-lattice:CreateTargetGroup,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_CreateTargetGroup.html,false,Write
18577,428,vpc-lattice:DeleteAccessLogSubscription,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteAccessLogSubscription.html,false,Write
18578,428,vpc-lattice:DeleteAuthPolicy,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteAuthPolicy.html,false,Permissions management
18579,428,vpc-lattice:DeleteListener,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteListener.html,false,Write
18580,428,vpc-lattice:DeleteResourceConfiguration,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteResourceConfiguration.html,false,Write
18581,428,vpc-lattice:DeleteResourceEndpointAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteResourceEndpointAssociation.html,false,Write
18582,428,vpc-lattice:DeleteResourceGateway,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteResourceGateway.html,false,Write
18583,428,vpc-lattice:DeleteResourcePolicy,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteResourcePolicy.html,false,Write
18584,428,vpc-lattice:DeleteRule,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteRule.html,false,Write
18585,428,vpc-lattice:DeleteService,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteService.html,false,Write
18586,428,vpc-lattice:DeleteServiceNetwork,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteServiceNetwork.html,false,Write
18587,428,vpc-lattice:DeleteServiceNetworkResourceAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteServiceNetworkResourceAssociation.html,false,Write
18588,428,vpc-lattice:DeleteServiceNetworkServiceAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteServiceNetworkServiceAssociation.html,false,Write
18589,428,vpc-lattice:DeleteServiceNetworkVpcAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteServiceNetworkVpcAssociation.html,false,Write
18590,428,vpc-lattice:DeleteTargetGroup,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeleteTargetGroup.html,false,Write
18591,428,vpc-lattice:DeregisterTargets,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_DeregisterTargets.html,false,Write
18592,428,vpc-lattice:GetAccessLogSubscription,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetAccessLogSubscription.html,false,Read
18593,428,vpc-lattice:GetAuthPolicy,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetAuthPolicy.html,false,Read
18594,428,vpc-lattice:GetListener,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetListener.html,false,Read
18595,428,vpc-lattice:GetResourceConfiguration,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetResourceConfiguration.html,false,Read
18596,428,vpc-lattice:GetResourceGateway,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetResourceGateway.html,false,Read
18597,428,vpc-lattice:GetResourcePolicy,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetResourcePolicy.html,false,Read
18598,428,vpc-lattice:GetRule,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetRule.html,false,Read
18599,428,vpc-lattice:GetService,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetService.html,false,Read
18600,428,vpc-lattice:GetServiceNetwork,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetServiceNetwork.html,false,Read
18601,428,vpc-lattice:GetServiceNetworkResourceAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetServiceNetworkResourceAssociation.html,false,Read
18602,428,vpc-lattice:GetServiceNetworkServiceAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetServiceNetworkServiceAssociation.html,false,Read
18603,428,vpc-lattice:GetServiceNetworkVpcAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetServiceNetworkVpcAssociation.html,false,Read
18604,428,vpc-lattice:GetTargetGroup,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_GetTargetGroup.html,false,Read
18605,428,vpc-lattice:ListAccessLogSubscriptions,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListAccessLogSubscriptions.html,false,List
18606,428,vpc-lattice:ListListeners,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListListeners.html,false,List
18607,428,vpc-lattice:ListResourceConfigurations,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListResourceConfigurations.html,false,List
18608,428,vpc-lattice:ListResourceEndpointAssociations,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListResourceEndpointAssociations.html,false,List
18609,428,vpc-lattice:ListResourceGateways,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListResourceGateways.html,false,List
18610,428,vpc-lattice:ListRules,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListRules.html,false,List
18611,428,vpc-lattice:ListServiceNetworkResourceAssociations,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListServiceNetworkResourceAssociations.html,false,List
18612,428,vpc-lattice:ListServiceNetworkServiceAssociations,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListServiceNetworkServiceAssociations.html,false,List
18613,428,vpc-lattice:ListServiceNetworkVpcAssociations,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListServiceNetworkVpcAssociations.html,false,List
18614,428,vpc-lattice:ListServiceNetworkVpcEndpointAssociations,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListServiceNetworkVpcEndpointAssociations.html,false,List
18615,428,vpc-lattice:ListServiceNetworks,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListServiceNetworks.html,false,List
18616,428,vpc-lattice:ListServices,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListServices.html,false,List
18617,428,vpc-lattice:ListTagsForResource,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListTagsForResource.html,false,Read
18618,428,vpc-lattice:ListTargetGroups,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListTargetGroups.html,false,List
18619,428,vpc-lattice:ListTargets,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_ListTargets.html,false,List
18620,428,vpc-lattice:PutAuthPolicy,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_PutAuthPolicy.html,false,Permissions management
18621,428,vpc-lattice:PutResourcePolicy,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_PutResourcePolicy.html,false,Write
18622,428,vpc-lattice:RegisterTargets,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_RegisterTargets.html,false,Write
18623,428,vpc-lattice:TagResource,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_TagResource.html,false,Tagging
18624,428,vpc-lattice:UntagResource,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UntagResource.html,false,Tagging
18625,428,vpc-lattice:UpdateAccessLogSubscription,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateAccessLogSubscription.html,false,Write
18626,428,vpc-lattice:UpdateListener,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateListener.html,false,Write
18627,428,vpc-lattice:UpdateResourceConfiguration,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateResourceConfiguration.html,false,Write
18628,428,vpc-lattice:UpdateResourceGateway,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateResourceGateway.html,false,Write
18629,428,vpc-lattice:UpdateRule,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateRule.html,false,Write
18630,428,vpc-lattice:UpdateService,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateService.html,false,Write
18631,428,vpc-lattice:UpdateServiceNetwork,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateServiceNetwork.html,false,Write
18632,428,vpc-lattice:UpdateServiceNetworkVpcAssociation,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateServiceNetworkVpcAssociation.html,false,Write
18633,428,vpc-lattice:UpdateTargetGroup,https://docs.aws.amazon.com/vpc-lattice/latest/APIReference/API_UpdateTargetGroup.html,false,Write
18634,429,vpc-lattice-svcs:Connect,https://docs.aws.amazon.com/vpc-lattice/latest/ug/sigv4-authenticated-requests.html,false,Write
18635,429,vpc-lattice-svcs:Invoke,https://docs.aws.amazon.com/vpc-lattice/latest/ug/sigv4-authenticated-requests.html,false,Write
18636,430,verifiedpermissions:CreateIdentitySource,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_CreateIdentitySource.html,false,Write
18637,430,verifiedpermissions:CreatePolicy,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_CreatePolicy.html,false,Write
18638,430,verifiedpermissions:CreatePolicyStore,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_CreatePolicyStore.html,false,Write
18639,430,verifiedpermissions:CreatePolicyTemplate,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_CreatePolicyTemplate.html,false,Write
18640,430,verifiedpermissions:DeleteIdentitySource,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_DeleteIdentitySource.html,false,Write
18641,430,verifiedpermissions:DeletePolicy,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_DeletePolicy.html,false,Write
18642,430,verifiedpermissions:DeletePolicyStore,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_DeletePolicyStore.html,false,Write
18643,430,verifiedpermissions:DeletePolicyTemplate,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_DeletePolicyTemplate.html,false,Write
18644,430,verifiedpermissions:GetIdentitySource,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_GetIdentitySource.html,false,Read
18645,430,verifiedpermissions:GetPolicy,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_GetPolicy.html,false,Read
18646,430,verifiedpermissions:GetPolicyStore,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_GetPolicyStore.html,false,Read
18647,430,verifiedpermissions:GetPolicyTemplate,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_GetPolicyTemplate.html,false,Read
18648,430,verifiedpermissions:GetSchema,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_GetSchema.html,false,Read
18649,430,verifiedpermissions:IsAuthorized,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_IsAuthorized.html,false,Read
18650,430,verifiedpermissions:IsAuthorizedWithToken,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_IsAuthorizedWithToken.html,false,Read
18651,430,verifiedpermissions:ListIdentitySources,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_ListIdentitySources.html,false,List
18652,430,verifiedpermissions:ListPolicies,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_ListPolicies.html,false,List
18653,430,verifiedpermissions:ListPolicyStores,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_ListPolicyStores.html,false,List
18654,430,verifiedpermissions:ListPolicyTemplates,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_ListPolicyTemplates.html,false,List
18655,430,verifiedpermissions:ListTagsForResource,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_ListTagsForResource.html,false,Read
18656,430,verifiedpermissions:PutSchema,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_PutSchema.html,false,Write
18657,430,verifiedpermissions:TagResource,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_TagResource.html,false,Tagging
18658,430,verifiedpermissions:UntagResource,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_UntagResource.html,false,Tagging
18659,430,verifiedpermissions:UpdateIdentitySource,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_UpdateIdentitySource.html,false,Write
18660,430,verifiedpermissions:UpdatePolicy,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_UpdatePolicy.html,false,Write
18661,430,verifiedpermissions:UpdatePolicyStore,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_UpdatePolicyStore.html,false,Write
18662,430,verifiedpermissions:UpdatePolicyTemplate,https://docs.aws.amazon.com/verifiedpermissions/latest/apireference/API_UpdatePolicyTemplate.html,false,Write
18663,431,workdocs:AbortDocumentVersionUpload,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_AbortDocumentVersionUpload.html,false,Write
18664,431,workdocs:ActivateUser,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_ActivateUser.html,false,Write
18665,431,workdocs:AddNotificationPermissions,https://docs.aws.amazon.com/workdocs/latest/adminguide/manage-notifications.html,true,Write
18666,431,workdocs:AddResourcePermissions,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_AddResourcePermissions.html,false,Write
18667,431,workdocs:AddUserToGroup,https://docs.aws.amazon.com/workdocs/latest/adminguide/manage_set_admin.html,true,Write
18668,431,workdocs:CheckAlias,https://docs.aws.amazon.com/workdocs/latest/adminguide/cloud_quick_start.html,true,Read
18669,431,workdocs:CreateComment,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_CreateComment.html,false,Write
18670,431,workdocs:CreateCustomMetadata,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_CreateCustomMetadata.html,false,Write
18671,431,workdocs:CreateFolder,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_CreateFolder.html,false,Write
18672,431,workdocs:CreateInstance,https://docs.aws.amazon.com/workdocs/latest/adminguide/getting_started.html,true,Write
18673,431,workdocs:CreateLabels,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_CreateLabels.html,false,Write
18674,431,workdocs:CreateNotificationSubscription,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_CreateNotificationSubscription.html,false,Write
18675,431,workdocs:CreateUser,https://docs.aws.amazon.com/workdocs/latest/APIReference/API_CreateUser.html,false,Write
